363,250325.705841211,3688290.47055391,0,0.864246127394161,0.0045723678928
364,250325.770734158,3688290.54664064,0,0.865174984015383,0.014004843165448
365,250325.83551966,3688290.62281722,0,0.867047115747908,0.02343789759814
366,250325.900125455,3688290.69914426,0,0.869862581262183,0.032871462988805
367,250325.964479277,3688290.7756824,0,0.873621403222261,0.042304845424201
368,250326.028528517,3688290.85247579,0,0.877462336801491,0.032452216892871
369,250326.09232912,3688290.92947767,0,0.880099515233823,0.020291462941995
370,250326.155974307,3688291.00661001,0,0.881520656251253,0.008131484826971
371,250326.219557336,3688291.0837948,0,0.881725830002472,-0.004027971211291
372,250326.283171462,3688291.16095398,0,0.88071505873252,-0.01618751958856
373,250326.346909944,3688291.23800952,0,0.878488307684033,-0.028347596053766
374,250326.410864701,3688291.3148845,0,0.875174271643808,-0.034148626916124
375,250326.475077219,3688291.39154399,0,0.871936713991385,-0.030602478905987
376,250326.5395243,3688291.46800694,0,0.869053779861297,-0.027056207086829
377,250326.604178507,3688291.54429581,0,0.866525468306631,-0.023510059886493
378,250326.669012405,3688291.62043307,0,0.864351758753266,-0.019964183651843
379,250326.733998556,3688291.69644118,0,0.862532620538472,-0.016418636041254
380,250326.799109523,3688291.77234262,0,0.861068021109851,-0.01287339942226
381,250326.8643176,3688291.84816011,0,0.859983861512079,-0.008105943547111
382,250326.92958593,3688291.92392474,0,0.859494604728779,-0.001679167559345
383,250326.994866502,3688291.99967786,0,0.859648032738238,0.004747751262829
384,250327.060110629,3688292.07546141,0,0.860444159458905,0.011174802450661
385,250327.125269625,3688292.15131736,0,0.861882995484278,0.017601916699571
386,250327.190295015,3688292.22728747,0,0.863933113933662,0.021683821213939
387,250327.255159994,3688292.30339483,0,0.865985328831413,0.019360466583404
388,250327.319877821,3688292.379628,0,0.867805206688104,0.017037094040611
389,250327.384466085,3688292.4559718,0,0.869392749303127,0.014713770485855
390,250327.448942377,3688292.53241107,0,0.870747963755007,0.012390535228831
391,250327.513324286,3688292.60893062,0,0.871870859830563,0.01006740375321
392,250327.577629403,3688292.68551527,0,0.872761447830558,0.007744371481621
393,250327.641879133,3688292.76214663,0,0.873246935817767,0.001433868801167
